USA_Slope,HeatLoad,Cons_LITH,Rad_sm,B_TD,MCMT,MAP,PRATIO,DEP2RES,aws0_100,soc0_5,QMD,RC_PROP,WH_PROP,GF_PROP,LP_PROP,WL_PROP,DF_PROP,PP_PROP,W_ShadeTol,W_DroughtTol
4.0,988.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,986.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,991.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1002.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1009.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1011.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1011.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1009.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1042.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,1032.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,1009.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,996.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1008.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,992.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,1002.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1024.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1033.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1038.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,1038.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1053.0,Extrusive,262.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1056.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1055.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1055.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1055.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1054.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1054.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1054.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1054.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1052.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1055.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1052.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1050.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1050.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1049.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
2.0,1051.0,Extrusive,265.0,19.0,-1.9,771.0,0.2503,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1067.0,Extrusive,265.0,19.0,-1.9,771.0,0.2503,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,1076.0,Extrusive,265.0,19.0,-1.9,771.0,0.2503,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,1080.0,Extrusive,265.0,19.0,-1.9,771.0,0.2503,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
22.0,1072.0,Extrusive,265.0,19.0,-1.9,771.0,0.2503,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1079.0,Extrusive,265.0,19.0,-1.9,771.0,0.2503,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1092.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
33.0,1054.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
27.0,1096.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1105.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1109.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
28.0,1101.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
29.0,1103.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
29.0,1109.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
28.0,1125.0,Sedimentary,265.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
28.0,1140.0,Sedimentary,266.0,19.0,-1.9,773.0,0.2535,201.0,11.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1162.0,Sedimentary,266.0,19.0,-1.9,773.0,0.2535,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
13.0,1168.0,Sedimentary,266.0,19.0,-1.9,773.0,0.2535,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1152.0,Sedimentary,266.0,19.0,-1.9,773.0,0.2535,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1079.0,Sedimentary,266.0,19.0,-2.2,792.0,0.2474,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1073.0,Sedimentary,266.0,19.0,-2.2,792.0,0.2474,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1072.0,Sedimentary,266.0,19.0,-2.2,792.0,0.2474,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
9.0,925.0,Extrusive,262.0,18.0,-1.7,719.0,0.2656,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
9.0,940.0,Extrusive,262.0,18.0,-1.7,719.0,0.2656,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,942.0,Extrusive,262.0,18.0,-1.7,719.0,0.2656,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,939.0,Extrusive,262.0,18.0,-1.7,719.0,0.2656,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,930.0,Extrusive,262.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,989.0,Extrusive,262.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,1021.0,Extrusive,262.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,1016.0,Extrusive,262.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,1022.0,Extrusive,262.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,1025.0,Extrusive,262.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,1027.0,Extrusive,261.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1024.0,Extrusive,261.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1034.0,Extrusive,261.0,18.0,-1.8,729.0,0.2633,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,1039.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,1048.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,1051.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,1061.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
13.0,1072.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
13.0,1090.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
12.0,1092.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,1083.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,1056.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,1017.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,995.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
2.0,986.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
7.0,965.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,964.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,986.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
12.0,1001.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
14.0,1015.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
16.0,1025.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
13.0,1040.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
2.0,1000.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
12.0,887.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
15.0,861.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
13.0,887.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
13.0,912.0,Extrusive,261.0,18.0,-1.8,725.0,0.2634,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
14.0,892.0,Extrusive,261.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
16.0,867.0,Extrusive,261.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
16.0,884.0,Extrusive,261.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
14.0,916.0,Extrusive,261.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,905.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
11.0,915.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,921.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
9.0,937.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,940.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,928.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,928.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,935.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
7.0,952.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,968.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,978.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,979.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,979.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,983.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,993.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1005.0,Extrusive,262.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1007.0,Extrusive,263.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1007.0,Extrusive,263.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1005.0,Extrusive,263.0,18.0,-1.8,731.0,0.2599,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,1035.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,1018.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
7.0,978.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,983.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,988.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
7.0,974.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
7.0,973.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
6.0,1002.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1029.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1040.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
5.0,1040.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
4.0,1052.0,Extrusive,263.0,18.0,-1.8,741.0,0.2577,201.0,16.0,3.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1056.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,16.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1055.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1055.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1054.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1053.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
0.0,1052.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1054.0,Extrusive,263.0,19.0,-1.8,741.0,0.2577,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1052.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1050.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1050.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
1.0,1050.0,Extrusive,263.0,19.0,-1.9,771.0,0.2503,201.0,22.0,6.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
2.0,1050.0,Extrusive,264.0,19.0,-1.9,771.0,0.2503,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
3.0,1065.0,Extrusive,264.0,19.0,-1.9,771.0,0.2503,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
8.0,1088.0,Extrusive,264.0,19.0,-1.9,773.0,0.2535,201.0,15.0,32.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
10.0,1097.0,Extrusive,264.0,19.0,-1.9,773.0,0.2535,201.0,15.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
20.0,1084.0,Extrusive,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
25.0,1081.0,Extrusive,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1093.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
32.0,1065.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
30.0,1088.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1104.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
26.0,1108.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
27.0,1102.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
29.0,1100.0,Sedimentary,264.0,19.0,-1.9,773.0,0.2535,201.0,11.0,35.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,2.62
